"index","Att00","Att01","Att02","Att03","Att04","Att05","Att06","Att07","Att08","Att09","Att10","Att11","Att12","Att13","Att14","Att15","Att16","Att17","Att18","Att19","Att20","Att21","Att22","Att23","Att24","Att25","Att26","Att27","Att28","Att29","class"
"1057","80.40277450410983","-8.373858561755121","-66.2589241957035","-29.31808417742243","0","-56.647874992554236","10.686768778981648","5.439017212439868","-3.4152534073616323","6.895442647639823","6.114766371981506","NBAE","-16442","-8.432570623745255","8.141738754065454","-125.42201650423574","YNCP","52.825111232804296","-7.021759211786048","11.152890238273685","19.256678521757674","-1319","29.601714044783545","17.20849796848715","null","ASCZ","0","-12.387860192459438","-26.665105829519554","-130.65050854478577","2"
"1058","3.8843791102059853","97.34194639070665","-24.9791936035341","-25.658038384500028","0","59.452405634632726","-0.3120261603644834","4.702491209787413","-3.1082720201041774","-10.57776615410665","-38.17801962169209","NBAE","12480","-6.392318435343376","1.0227555489327271","-95.07628267474651","VVQP","76.24908409401716","-6.145168500521123","3.605179931968401","0.9303191369104349","59","1.2656569619447244","-0.5024438778265325","null","ASCZ","0","46.92607268892783","-133.1188771610325","10.790789985361625","2"
"1059","145.2630203792106","-98.61206726493823","-119.7430935310183","-60.51548371281007","1","-8.531643570495874","-1.78442102298138","6.367924160808553","2.7129310744864368","-20.74219876789277","-10.249592172637513","QQNT","28627","-14.268123477461065","0.040305637396363635","-212.2172345921946","PWEH","23.861664672533404","-14.493619454962317","4.403954694496676","34.79088006346109","-141","14.68126307360643","-2.873385415551861","-2.6733966195418746","ASCZ","0","24.238190032420988","-172.3793294498935","81.38931301221972","2"
"1060","251.7983718551937","-9.926239151456892","13.782399298986771","19.109601871503074","1","-336.22965146946154","-9.402236432369449","5.317820083302435","26.566379693269937","-7.643852781852198","54.78202585772535","AQDH","14047","-1.2580503092310937","1.8339065015345455","-18.711637730400803","YNCP","34.10628863321898","4.576800522256623","0.12090642301908792","60.30638033354945","-835","-14.953428946396885","-15.140064306798209","2.0491287852169475","CDJW","1","16.387918269978247","151.11415337546666","95.48863949752398","2"
"1061","38.59609564427564","-16.377938538030023","-82.06438758539169","32.249499410066136","1","109.52327478892839","4.963881068607681","2.060590729171172","9.063192796312553","-5.603303120214336","27.578632324876516","NAAU","23534","-11.898970318923457","2.7374245398363635","-176.97958526679918","VVQP","-81.80789246156614","7.723840964086807","11.778618066364402","9.243867647612547","1077","-24.82728190452144","7.9931491970659945","0.427541060225966","ASCZ","0","-0.2816792087320886","94.20081676067592","-111.24721179686819","0"
"1062","-9.505349987442324","133.1227509639096","-39.075425371597696","-27.19731431914014","0","320.72767167903925","1.1811971921601794","-1.9450609438647113","-11.43797889675311","-7.943095546858943","-49.603669112891275","NAAU","-1667","7.101977771295477","1.7499364236254544","105.63141573174518","PWEH","24.520147471583225","-6.513829184764034","-2.663428141996629","-2.2765566247420224","-282","-37.70098323086688","1.9020369863011217","0.4787527771157364","CDJW","0","-4.759813347714246","83.34247937877575","68.71905471302439","2"
"1063","134.43284337235602","6.672565347867939","77.36200889127217","19.163750628580352","1","-442.95925274685004","-12.011517007894632","-11.86161012673401","12.420819296492777","1.9858039193069885","44.430466853747305","AQDH","18184","11.743089906252882","6.4875282192563635","null","PWEH","34.55804736528975","4.589769293732726","-0.05875252808048349","32.19702384094889","-664","-16.35093991182579","-19.341689738373873","null","CDJW","1","-0.8480664376872313","65.31842943091223","79.43077322393427","2"
"1064","100.3388372427025","-135.03972244021122","20.689602223941673","17.489104170391574","0","12.411141221452052","3.0443441654901235","8.957787260153278","-21.106469119236078","1.6295524570109632","-27.861523337369558","NAAU","15936","-12.165349775588243","6.324626268112727","-180.94158571730492","QKNH","8.906491401354426","4.188687008713319","9.489542132058595","24.03141861641756","-1232","23.78965091489453","4.902191810329843","null","ASCZ","1","0.562461351324419","21.14148677312068","107.18115434231488","2"
"1065","21.00228079782518","-114.27498256579831","-58.231284284417235","-51.20170999821571","1","155.25715826330875","5.260413040210122","1.880643372349184","-5.163824132458926","2.7594896244762697","-30.010777526273422","QQNT","14606","-11.218868394592665","6.793179302845454","-166.8640749931249","PWEH","-101.51253292062562","-12.262945854969491","9.324387250952467","5.03010215806335","-302","-23.14062259060639","8.470643371071915","-2.1183941601893053","ASCZ","0","17.277605167023623","198.83150188670064","42.52255057518766","2"
"1066","-94.15414559239835","107.15139766368516","45.88688530568907","54.47667755517203","0","65.83708002506968","-3.445856534477836","5.018962638009645","15.5668482157408","0.647242859893319","16.52783063174088","USGL","-9960","3.2672637497350863","5.824164603774545","null","PWEH","-68.20608597047035","13.047309303556197","-14.548819717231789","-22.55016850284072","-694","31.02305024678828","-5.548731931946091","null","CDJW","0","13.374528782654536","-50.357820145317866","1.0718997937944925","2"
"1067","89.66664477374498","-21.401125552373188","-44.20380252426128","-25.90696480752668","1","53.4087744814409","1.5390466489133097","4.190163375457505","-5.201448655745311","-8.543949815644265","-31.747230106677236","LCAS","12317","-7.189044397074243","1.5668816537836363","-106.92640302122517","PWEH","48.32128544497048","-6.204787041533786","4.723445754409227","21.47540011127837","563","6.610049817213295","2.478268378307273","-0.5918447320762658","ASCZ","0","19.90650453402206","57.405924520478216","91.7487258607001","2"
"1068","-121.05110301999987","39.56094966996212","20.085364542803912","-23.432154827245196","0","77.51969915712077","0.6979853302470013","-2.65339221026341","14.024190611583734","6.786638462023746","-25.22496091510086","USGL","-2282","1.1551872068221158","8.116547730692727","17.18170121357081","PWEH","81.97693962140613","-5.612063462759023","5.29971066955328","-28.992061405059534","-1194","-11.2458707986492","1.123939273507321","null","CDJW","0","12.526225908189401","73.31287919758879","134.9631639075033","1"
"1069","-33.01070639117184","56.962050351263265","-13.791014796405946","-11.191234413743404","0","295.15434742676615","-6.635709037752201","-1.1926400562552006","2.374192145781565","-4.0606939438788645","-17.889213892621232","NAAU","11695","6.095971659142799","3.4696436192036364","null","YNCP","-18.55820382413597","-2.680330435659064","-9.795386511317139","-7.906152053477142","185","-1.0757311828167855","-10.68523029339013","0.24600420568112868","CDJW","0","24.3580979413807","-45.95660298866528","77.65491785967083","1"
"1070","232.89110507828656","27.61521841946496","-70.18451265889458","-55.30768251345578","0","85.1041231534101","-4.314022618892499","-7.187830000315845","1.6960651140531349","-3.083871360440083","-4.344617701641631","NAAU","33685","3.9507444450988243","3.923082039912727","58.76148058599072","XCYU","-17.349062968968898","-13.246337203386105","-5.541521392023429","55.77803961031484","-1066","-11.28295042886869","-6.9467068118127075","null","CDJW","1","-0.022845564587671733","94.17591297512416","114.23980954655131","2"
"1071","-29.811349049649852","26.239123921744774","-46.24750967016411","-18.56163456759776","1","-34.06129699194858","2.5278373131293805","6.3719535212664065","-12.541878664262002","0.008967199425075895","-15.693837123557717","QQNT","-24807","0.39785764623363024","5.562177960698181","null","ITRV","-14.727931524287625","-4.445560894159854","-5.139882276102648","-7.13989745365901","-736","1.3778661260579443","4.070480438690481","null","ASCZ","0","-14.681984434643278","85.61491560552449","25.469062290747377","2"
"1072","-121.68150473677072","14.168721447719738","-111.13486240485568","-25.86562465488929","0","-51.42207116174566","1.356118514486857","12.85790995970711","5.841291275419166","-9.205538405747708","-11.609908054173205","NBAE","4367","-18.592679868155283","1.3619946636854543","null","PWEH","29.66016854862251","-6.194885964920405","2.5932606061847614","-29.143044294322884","73","38.400676183204936","2.1837061495587697","null","ASCZ","0","65.90153221806558","-108.49159238510697","-55.218057979600175","2"
"1073","86.9426457736359","-20.78373049501085","-108.9783416089615","-88.49794145080374","1","4.613192769512441","6.774261693842251","8.666996322264103","-27.922375917045684","-12.782285199584296","-80.81231341861735","NAAU","9624","-16.781497423968123","0.5777141360145454","-249.59995484033124","PWEH","105.02870995526715","-21.195492578769052","-18.24439449742008","20.822995099607926","945","-0.7021170199032917","10.908336374392226","null","VVFP","0","58.6667031097011","-65.74946322791601","19.863022270943","2"
"1074","107.73332977822389","73.05957118574366","-4.496504281478985","-7.598825582724273","1","174.60241733466523","2.5884711495877397","0.5075852858959133","-12.761155035696003","-10.00750652454823","-29.843419622311533","QQNT","-2086","3.686806747136707","1.1487106657963635","null","PWEH","22.91745347074203","-1.8199389568346844","0.5319467727394226","25.80241926243126","-784","-49.95911095142274","4.168116803160855","1.5907951998258287","ASCZ","0","-10.274311347657235","-163.1362956149582","-6.716175240815566","2"
"1075","-124.19457862757751","-37.599394943464326","-2.7556188641450268","34.34169528584607","0","-97.74836123738768","-2.465632271768609","2.7410343413025045","-6.221841154304988","-13.452801703878706","0.6035111790517985","NBAE","-771","-3.3952006628776132","0.46687363317454544","-50.498588458367166","PWEH","45.10448237174587","8.224927446229179","-11.953879330569228","-29.74493218084371","-1035","4.622751076234002","-3.9703140226273","null","CDJW","0","-4.0268374253566845","-96.52996560948901","1.6662948615864663","2"
"1076","-20.877716520404775","36.1951235008441","-35.67972845050885","-24.802713473314657","1","3.7651013894649026","2.5032260920967806","1.7888982716850357","-5.993793741736294","4.80425022127183","-15.196935005351538","QQNT","-6245","-1.379649665308742","7.537154193119999","null","PWEH","86.37732515375791","-5.940315907226129","-0.06926502793919959","-5.000268682037505","664","-8.790125134530722","4.030849923995109","null","ASCZ","0","3.343305833012322","-46.773555251911276","7.871036390407197","2"
"1077","-99.88896405540761","-9.906757703845901","-136.3391240940837","46.48066691743481","1","143.0664350255051","7.727636312083173","7.621719178627988","0.6661223005826042","-6.241141245702339","20.967435850364698","NBAE","-16605","-6.909049283793093","2.443529267154545","null","YNCP","-52.614080994778156","11.132243468650517","1.9251586684893551","-23.9236727905213","592","-54.432892743293124","12.443519320754191","null","ASCZ","0","-43.82403313835853","-85.30277345183578","-32.03558738302006","1"
"1078","158.43137684535776","165.7615469991197","-65.89375511396257","28.932570591990707","1","-246.4636781686775","-3.4453044572353306","8.029201462330128","-0.381606088862377","3.220730563117884","32.84291773681392","QQNT","-27199","8.599852878092676","6.991348686710908","127.91009263211875","ZFBS","-2.4268284349032774","6.929427681751815","-7.0640449269947485","37.944736490586536","226","26.329996723346085","-5.547842942925875","1.7949541447883948","ASCZ","0","-10.97247965664953","-136.04029674978594","36.68512269374302","1"
"1079","-178.35433543601775","22.038327973585872","30.09726192348304","-22.12922902484265","0","117.01073354255372","-5.330425125654206","1.0461518518467712","-0.9366601205444381","-7.433814741682265","-5.260688652761124","NAAU","-15274","7.8231522844546495","1.9061207685363635","116.35782001909057","PWEH","-47.11093518698932","-5.300009264403893","-1.8377495322215254","-42.71633810693398","-1131","-13.124869133597624","-8.583381173774601","null","CDJW","1","-41.979634233576085","-80.79709068618232","64.73964206514265","1"
"1080","271.2677032754917","90.74782104686167","-118.40393868401998","-115.07015370788838","1","42.78418308509269","-1.3125986337252582","-6.542551142715792","-9.512029163690558","-14.934637521879873","-23.6173818082511","NBAE","46148","-4.336022978891088","0.29725407579818175","null","VVQP","-5.838891878567585","-27.559608155509377","1.6761548482369193","64.96933703506316","230","13.097605130729539","-2.1136277380984496","4.558714906489967","ASCZ","1","30.33536720906281","16.11246200138468","-85.32616197036388","2"
"1081","-66.71236265818946","75.62861639889115","-6.003948458158298","43.43486132991315","0","-32.99993607690552","7.654513548841543","-1.061493633931901","6.081061605725848","6.181553725339292","-8.116547526686801","NBAE","-19488","1.8137067400933768","7.965401590456363","26.976205339956273","YNCP","-36.970875465324205","10.402764921823792","1.3343024522961446","-15.97778844149215","-2694","-5.164216109888405","12.325772511712284","null","CDJW","0","-27.57913361074128","-10.473652421390197","83.39121331342231","0"
"1082","35.73410681151299","-18.034904505183707","-40.599872969705594","30.51647117172801","0","-248.5798093183188","-2.7977331302030173","6.899662134448995","-6.01020897385903","2.8393888065156463","37.84470209994706","AQDH","-8773","-2.3426170231954355","6.823408530892726","-34.842963558344415","YNCP","0.6127519524435561","7.308776087296281","2.513231761873079","8.55841370369978","-1145","32.87475222468345","-4.505083424482548","null","ASCZ","0","-1.6231120959940917","6.211458609102003","-57.00495510053878","2"
"1083","65.31482545529985","-11.3570468192542","-61.206928070522416","-61.60373745532697","0","-85.80384707259627","-1.237283578832614","1.946691634533493","2.6682034079120163","2.4152584207873296","4.173839561975937","NBAE","11098","-5.601430505997094","6.66050657974909","-83.31299442571033","PWEH","-73.52522806511807","-14.75425912346983","-15.918839950311737","15.643074561228405","626","16.385984059788562","-1.9923507650562702","1.2151882423347773","ASCZ","1","16.626251443130897","73.06034586970709","-1.9511057309006035","2"
"1084","36.627734221173576","18.979261611937375","-26.67072292329166","-31.973103693466097","0","110.09540549593557","3.1003837540531807","0.21537964067517726","8.384722307535926","1.2735141564696637","-2.5223742792902857","AQDH","7253","-3.177083897928713","6.1617243169690905","null","XCYU","5.342359801483054","-7.657643454133918","1.9901782259781917","8.772439847103392","-614","-42.52383516708756","4.992430231866472","null","ASCZ","1","-10.712766779080006","-296.96689184592515","17.256937293283457","0"
"1085","-74.7862311066313","60.360111727173475","-58.496602491955485","-18.032061563771936","0","223.14235980743464","-1.5236995700217026","-3.321716265619405","7.487299151806147","10.121395798661334","4.944399509927061","USGL","653","6.300389662255311","8.739605708778182","null","PWEH","-2.013405900961977","-4.31872674990186","6.035743097692837","-17.911501427113805","-255","-9.741953253049724","-2.453555559924989","null","CDJW","0","-14.597839993822198","-60.21799481307727","70.60435141098863","1"
"1086","-17.330711607148164","45.60639924216603","13.207424479258805","3.0148701688691064","0","316.73195919637345","-1.0862787496603656","null","-5.823156656208493","1.6821438208574324","-19.575074132003568","AQDH","-12918","9.662697415737219","6.351496693043636","143.71833321376533","YNCP","25.64253443111834","0.7220694317024363","-4.5443348753735275","-4.1507515633690915","-33","24.42852292571523","-1.7491934225718748","0.36049899505942806","CDJW","0","-31.644834131648995","6.922409081002086","112.94795803882634","2"
"1087","-67.92103021633497","-114.25233806434127","-13.042714195343132","-0.2472195486237453","0","77.80261121249957","2.6924907403968605","-3.9403134814044796","-11.66467024901665","-4.667637196410883","-23.58227202741811","LCAS","19458","-7.041610003781517","3.192542362103636","-104.73353447212793","VVQP","81.35764818818814","-0.05920974004908494","4.557323513809238","-16.267267539078468","-2261","-26.26755534742391","4.3356156004252036","null","CDJW","1","2.058475257991108","-12.987670926505334","10.494730306590643","0"
"1088","-257.61183780136736","125.32715663848586","-48.6710891885751","-25.252414294962282","1","69.55650764645891","7.899609772250807","-0.3429164684093058","11.819851998013709","1.4828122405535835","-26.40991207360045","NAAU","-36085","2.4171759020661137","6.265847213576364","35.95191661115646","ZFBS","-105.83459220466085","-6.048020451214841","-24.532334003731638","-61.698720902803444","1310","-3.2348526911324655","12.720441653512891","0.1454894537381551","CDJW","0","-27.445865870753465","140.60950566781165","61.47400175718203","0"
"1089","33.92073061098546","-5.583381015118118","30.651715678708012","28.355336785013538","1","-311.2597680937732","-3.7204087507037453","0.3875010990024703","-0.3310248688008848","2.5604947864965437","26.66867719804641","NBAE","3095","0.3495444998102271","6.710888626494545","5.198957468641006","VVQP","56.06221881709023","6.791178648255363","12.374524007412317","8.124105276559865","-1605","2.3460820218173444","-5.990832940481004","null","CDJW","1","-13.36935428649417","48.580330511543664","31.16106081459353","2"
"1090","55.094656286049435","-46.85640250078967","-4.010608841472236","-19.147233660632065","1","134.47984817488597","-1.0219414106383506","-1.1887861368787873","9.204999922201312","3.575630937077757","-17.351997494346826","NBAE","17921","-2.2603700336778063","7.1089067957836365","-33.61966123014853","PWEH","-44.50492712323513","-4.585813435937251","-10.528431920309524","13.195316839631685","-1108","2.3463266427533633","-1.645593448552065","-6.305577657053004","CDJW","1","18.6091896562098","112.94170568390524","156.01825912471514","2"
"1091","-25.863016677116534","125.85385716224647","197.6303912581347","-6.989871489860469","0","-12.889302977267011","-13.753821896561567","-7.483673522589901","-1.639891408417009","-10.937310022955435","6.837355521916855","NAAU","-4415","20.499532055089773","0.9354266679072727","304.90022111438304","PWEH","24.625839121779244","-1.6740928304218925","20.24678537429097","-6.194261340180905","-260","-21.883109293897018","-22.147257142066426","null","CDJW","1","-5.789531821021947","43.47121130334577","-117.13993082037925","1"
"1092","-32.628245520969934","128.60236395733264","-83.85899498014774","-60.502355731297456","0","34.281875099703825","1.2422496527948461","7.056649852220425","-5.204223782164137","-6.77946247924093","-25.98947429301186","AQDH","6675","-9.103460817272483","2.186580828752727","-135.40051590608599","VVQP","-24.066853006139112","-14.490475268440427","4.829448572439969","-7.814551656972749","-333","-22.380176489034337","2.0003474453866716","0.7289221175354922","ASCZ","0","42.70881818967337","-117.31097393526724","-93.36089841389943","2"
"1093","-46.613192588271865","33.65733551490953","1.2091005748129346","23.562850056773414","0","90.38985716827901","4.657181134513735","5.856871819978455","-23.966419126979844","12.24966320983757","-28.105365536543747","USGL","-26273","2.6203862427512488","8.962966116016363","38.97436988672981","YNCP","-23.84031202237388","5.643365318170946","-16.634000302114803","-11.16398370679667","28","-5.730381740301328","7.49928193915628","-0.1662341391742748","ASCZ","0","-4.4629752121987485","-57.900755314052645","3.52033994777634","2"
"1094","-104.97386000818763","-37.1173530719059","-71.88725891643631","-20.77355832448731","1","40.66059342704551","-2.0425998550322846","11.385471847179897","10.148664576948157","7.014379550011509","59.23826515799208","USGL","-19336","-4.51984458561027","8.178685588345454","-67.22600349372624","YNCP","-19.28276885103097","-4.97532252257036","-4.594453413561043","-25.141518906941904","57","11.963733235638292","-3.289120985277338","null","ASCZ","0","-19.023638046596123","-77.351186859782","-155.00815406237786","1"
"1095","96.24489723418193","-45.475440747058414","39.002231996041836","16.827783542050476","0","-66.81775182746442","-5.187753295313458","-7.510974420732912","0.41519899640923524","-13.501447477567652","-15.976821801353971","NAAU","28396","1.8978825183027375","0.4618354285","null","PWEH","51.09068410919584","4.030298957642291","12.378996940125178","23.05090908652052","147","-23.642158262294863","-8.353642142889248","null","CDJW","1","14.061902226525612","2.503235676161871","131.82940644508838","2"
"1096","-169.46734543285166","-11.44843213106513","-74.85129418315005","14.663309919498069","1","231.55538928747214","-2.578241032780499","5.335580392837762","-8.113769381002092","4.9223960655457795","36.67971020047769","NAAU","-10753","2.542243803038137","7.575780428958182","37.81211666636766","XCYU","15.503799683809678","3.5119017627283946","-6.933887677495738","-40.58788034446838","-479","9.143891192741677","-4.151643634522545","null","CDJW","0","-50.17545965453604","-138.8492307944134","-78.11591090448684","1"
"1097","-76.72861787870788","33.133631998706626","7.4853665038274855","8.417285345082563","0","142.18837793803246","2.175303176558579","7.653945334408365","-10.326969552114697","0.03786321219783239","-52.544218593209195","LCAS","-15589","-1.1376127337406914","5.584010180954545","-16.92030691861349","PWEH","-101.25084394098091","2.015962248842328","19.56397358107238","-18.376708229559174","822","-11.649721806850412","3.5028081049414306","0.12569403273342772","CDJW","0","16.667914116831977","-134.72458479143518","156.9237358222744","2"
"1098","-74.49863514235793","24.280001537047163","-53.30054903538247","8.036783051369131","1","40.989732197432104","-2.649763867498842","5.936989603732335","6.785139128607957","2.7674588037928625","3.193051428321679","USGL","-5771","-0.9658406718594801","6.796538105961818","-14.365451543958677","PWEH","-138.18019727142266","1.9248309365158034","-3.9028973831507687","-17.842621428104763","97","40.24441168104593","-4.266814139415637","0.26199298758677236","CDJW","0","7.102868820987474","-12.579860928982963","114.77005213560416","2"
"1099","35.71805124984588","-21.202631036596678","18.9011104323972","-17.039711840686575","1","-239.5334447597256","-5.576617246752204","-4.253799287273253","-1.2317367129783814","2.890099061463194","6.085670519790511","AQDH","11155","2.4702986443194668","6.845240751149091","36.742038835201484","XCYU","-48.50825395759006","-4.081056349366139","8.591284306637547","8.554568353941432","143","-5.329276289926793","-8.97981499801012","-2.8619184541616494","CDJW","1","3.335436445280471","-155.94519498892905","77.63949696987635","2"
"1100","-179.84746237599634","-37.50952118504141","-69.74285461749034","-26.375356867858827","1","-157.41210162216143","-7.428055027340445","10.550873871489426","-0.07248004165845083","-3.621850236068795","56.487000049619404","NAAU","-36716","4.661707849043785","3.6610953968363633","69.33600972570497","YNCP","-78.7119474729312","-6.316968186947697","0.99838022676325","-43.07394598368547","-1345","15.926802541997093","-11.961114953586508","-0.30978899719571323","CDJW","0","-81.73812228737451","-91.04737328448708","14.862832715748542","1"
"1101","111.4121508579244","32.38518200281886","6.052540852357138","-3.70081620902847","1","63.514635599382345","0.3810124617343785","-6.477111291180939","7.825797081803823","-8.51110451688081","1.315093717352488","AQDH","28255","-1.221834321736239","1.5769580631327271","-18.172978478795333","VVQP","10.308108860535064","-0.8863553344622883","0.3348023456652434","26.6835067038508","566","-1.3902372886951235","0.6135298993854651","null","CDJW","1","2.069903221221752","-246.727520507689","-28.722043638317846","2"
"1102","272.3490807046153","-57.24467427874013","-2.5599872034669984","-12.561493837616261","0","-4.40913801541347","-3.5199261808086604","-6.842043576446176","6.921313573461655","-9.705703266003495","-17.33988073997229","QQNT","41353","-1.7637724257833616","1.2242837359145453","-26.233506265977233","YNCP","85.49405950962205","-3.0085112156134857","1.712292271741166","65.22832980790899","20","-22.908915617376167","-5.668003470871631","null","CDJW","1","38.41452730670282","180.20073157153604","150.32551798210645","2"
"1103","-51.20911887171808","-98.68368419200799","18.639115442820348","10.708726303245834","0","36.677283536432746","-4.8131227355589985","2.501091474197436","1.6672800373563346","-8.6008574072417","4.038628505543454","LCAS","4910","-0.1944253639250093","1.5467288350854544","-2.8917897389887584","XCYU","44.93970926784973","2.564768458650454","1.5762348049710198","-12.26472028579988","505","16.715075912154365","-7.750388777929466","null","CDJW","1","-30.333910087666844","109.45862507130013","143.6425071205025","0"
"1104","-62.47164907264529","82.27219948146775","-18.209673139071302","29.024980234540656","1","0.77462724482798","1.8758495251041956","2.610410067065758","7.4140778037522175","-6.905040345999814","3.759932919260215","QQNT","-2924","-2.901646682204846","2.1479545929145454","-43.15770294768317","PWEH","-11.75210772860344","6.951560037157651","10.38821377425203","-14.962126249194293","-862","12.669748482444884","3.0206092608114967","null","ASCZ","0","6.86713132481396","143.11803079090703","-45.42841452576819","2"
"1105","53.90414785636092","26.597875869516848","88.35683684264069","4.388110059442769","0","-320.4457186745254","-3.167160539217947","7.302781887112952","-10.030058987470941","-8.262320451944861","-3.6769112071895043","LCAS","-39077","9.453785997768692","1.6441341254599997","null","YNCP","7.681690699055933","1.0509640413663695","37.33645855096187","12.910186901649478","768","-24.71917657865642","-5.099958353379688","-1.0177824297070908","CDJW","1","-62.35833607770096","70.72386746838626","150.64722974548684","1"
"1106","191.06431423305145","36.679179272460004","-2.7329236789909896","-36.000152197133225","1","129.2804263045755","-4.216232844961883","-1.6155704813169742","-5.810427821082822","2.665437827174086","-25.59559081638235","LCAS","17081","5.715008181075322","6.751194263890909","85.00229436445753","XCYU","-4.51789829003433","-8.622132291665453","-13.519532269749385","45.760411862129125","594","15.110108513949898","-6.789239652110186","null","CDJW","1","10.824014296467297","32.75857940663959","156.28829087655112","2"
"1107","-193.17470712518931","42.271907142117094","-63.48302358042073","-62.39653560093196","1","187.9425188896155","1.8881272803413565","-1.7016024967013612","2.2388377540079856","0.5795200281014756","-21.295467465472957","QQNT","-17637","3.9906234597140076","5.78217956482","null","YNCP","52.31510311041813","-14.944136389948097","-21.431328297883674","-46.265856577552775","308","25.280572780260776","3.0403796638609015","-1.253822203693051","CDJW","0","-31.24925666851376","-80.46650343562534","63.18200093118319","0"
"1108","-179.86692042883018","-5.175431255960949","-38.15326399969961","17.861307883305727","1","-451.4996213875288","-10.114571383039523","null","10.74898395012005","-7.971682477466709","82.14468044580016","NBAE","-4099","1.5933781056294005","1.7398600142763636","23.699142761875766","YNCP","29.633181868635045","4.277830788845738","0.8351459321619229","-43.07860623913551","1040","-15.5952904366264","-16.28711022919127","null","CDJW","1","-21.854036011753607","71.23158270974257","-167.84876215402522","2"
"1109","-264.14855647281365","-50.8134051631665","79.11896656495568","-77.18225382957417","0","-114.03928445255073","3.2029125027686938","-5.358036206194709","-22.87977940100348","2.7931221955325016","-41.033828093033485","AQDH","-16816","0.17420502733425045","6.811652719985454","2.5910421374844157","VVQP","-33.25938670111562","-18.48535526859479","-14.953849845057208","-63.264282425021534","84","-55.592066544055825","5.157528382717506","null","CDJW","1","-28.31023047626603","6.595649629802317","-93.56769855609326","0"
"1110","80.01159489271592","77.78445609622418","-55.4295896831466","1.3029569796646483","1","29.528146255774764","-3.0668424335258693","1.9064987369803919","6.05930114951172","3.2336738670109613","29.01751348735049","USGL","-4676","5.317212441426027","6.9963868913854546","79.08567106537517","ITRV","-43.01582290394629","0.31206166539240526","5.799534606622519","19.162989963528958","-191","0.9112873979788954","-4.938419917047102","null","ASCZ","0","-5.241299911755571","-247.28301927442124","-21.003679183102886","1"
"1111","-77.70272707456058","86.38347947067841","-89.67569846382841","-37.04008569450114","0","-56.81580439938842","0.4638653724088154","9.044695108598129","4.647464301586169","-0.628373536467518","-15.706455186432576","QQNT","-20751","-4.564573705165751","5.2481298693181815","-67.89128299406157","ZFBS","-104.96907045302562","-8.87119913282049","3.3626098095735233","-18.61000997499415","-1401","-15.51186806676559","0.7469447953667889","null","ASCZ","0","46.86736544025053","36.8712411818941","5.21505743724972","0"
"1112","-69.86997282206171","-1.9303088830729076","25.120008846292034","-3.5659398504240984","0","158.32162533918626","2.419487530966101","-1.5726422378701839","7.493595945072681","1.37798947171281","-14.013205565727693","NAAU","-13196","4.603002641762125","6.218823969947272","68.4628565906655","YNCP","-52.050370774635056","-0.8540520875055266","-5.35689915974207","-16.734044481134344","-827","26.210479273274665","3.8960088987138777","1.307792198963603","CDJW","1","-30.156947461021545","187.85741754009027","106.87953721114133","1"
"1113","-94.35494880289679","50.16159849591681","45.789509164643015","17.633429969127363","1","-72.31784496155561","-5.4335404269295795","-0.28069059910067934","-14.368398057685098","2.035120100983069","30.760375226874647","NBAE","-29495","16.17198797812787","6.514398644187272","240.53440328000397","XCYU","25.20859297587603","4.223253421738076","-14.24280462493119","-22.598261406282845","979","36.31614902215102","-8.749423827940298","null","CDJW","1","-93.76544056184377","-217.45402201650714","4.291636136321868","1"
"1114","100.62913998409074","158.94978202864243","-77.0181962130833","-26.185615505026707","1","107.02101465528035","3.3896541781002902","-1.9688318729331242","-17.68601387598536","-7.061702377625396","-23.481634007053316","QQNT","-3687","6.048851860696316","2.058946310330909","89.96772535383504","PWEH","-111.70362003554725","-6.271524625415484","0.22165865163079096","24.100946895750912","778","3.586953855301026","5.458231411578386","null","ASCZ","0","-22.941860300293342","-111.93833274470741","-40.92731314045953","2"
"1115","164.11091135464974","-23.048582959691945","-46.83700381672185","-66.47338219802276","1","133.51877480224718","-5.983086530613805","-9.185490156421244","2.8600354388142577","11.261255400732416","28.806853697426753","USGL","23063","9.388727404521925","8.880675439665454","139.64343449052777","PWEH","-81.5528228240575","-15.920552003428261","-22.054699395337657","39.3050001241888","19","-25.8264586415634","-9.634337051424597","2.097997631999381","CDJW","1","-30.64422420959693","115.24077714415807","32.65215985244253","2"
"1116","20.55595491426726","1.3442974523008775","-1.4559932616572269","8.641623461036579","0","-243.5811558012144","-7.387548790873228","-1.70583176697884","-0.7817895206808482","-2.9455387438317895","20.651714512538828","USGL","-389","5.448331315347207","3.9868992991236363","81.03587039399402","YNCP","16.80784831770876","2.069691824851524","-5.922632214299958","4.923205920854833","-184","-31.701447266068236","-11.895889299099801","null","CDJW","1","-1.8390375327297162","-82.68473532214594","48.19274967221942","2"
"1117","370.22322423029976","12.305782141264295","15.51973226441472","9.119900905025077","0","71.27429546677385","0.8506685480393312","2.1824376499011833","-3.575403746803625","6.034814514002916","-40.055879333327255","NAAU","12045","2.1255784160029823","7.909981339036363","31.614835270074227","ITRV","13.859348927144147","2.1842405459682315","18.791502902038275","88.66944771821366","217","-11.377039662961215","1.3697992614551247","null","ASCZ","0","45.042185389868074","-75.89341318508819","227.8047955551547","2"
